;task;dataset;embedding_method;weighting_method;metric;value;n_runs
35;infmax;twitter;deepwalk;fairwalk;var_disparity;0.013243546794120365;20
36;infmax;synthetic2;deepwalk;fairwalk;mean_infected_nodes_fraction;0.1031983829616496;20
37;infmax;synthetic2;deepwalk;fairwalk;mean_disparity;1.8037727769950898;20
38;infmax;synthetic2;deepwalk;fairwalk;std_infected_nodes_fraction;0.010066663975813909;20
39;infmax;synthetic2;deepwalk;fairwalk;std_disparity;1.7943354505661586;20
40;infmax;synthetic2;deepwalk;fairwalk;var_infected_nodes_fraction;0.0001013377236019495;20
41;infmax;synthetic2;deepwalk;fairwalk;var_disparity;3.2196397091584594;20
42;infmax;twitter;deepwalk;crosswalk;mean_infected_nodes_fraction;0.011257660538236078;20
43;infmax;twitter;deepwalk;crosswalk;mean_disparity;0.22919370187546634;20
44;infmax;twitter;deepwalk;crosswalk;std_infected_nodes_fraction;0.00046054852164784436;20
45;infmax;twitter;deepwalk;crosswalk;std_disparity;0.3793634787761338;20
46;infmax;twitter;deepwalk;crosswalk;var_infected_nodes_fraction;2.1210494079201495e-07;20
47;infmax;twitter;deepwalk;crosswalk;var_disparity;0.14391664902913012;20
48;nodeclass;rice;deepwalk;crosswalk;mean_accuracy;78.55137689959417;20
49;nodeclass;rice;deepwalk;crosswalk;mean_disparity;45.666156672053916;20
50;nodeclass;rice;deepwalk;crosswalk;std_accuracy;1.7471457456337114;20
51;nodeclass;rice;deepwalk;crosswalk;std_disparity;22.570087905400197;20
52;nodeclass;rice;deepwalk;crosswalk;var_accuracy;3.052518256485977;20
53;nodeclass;rice;deepwalk;crosswalk;var_disparity;509.4088680574922;20
54;infmax;rice;deepwalk;fairwalk;mean_infected_nodes_fraction;0.1697038724373576;20
55;infmax;rice;deepwalk;fairwalk;mean_disparity;3.965153232034703;20
56;infmax;rice;deepwalk;fairwalk;std_infected_nodes_fraction;0.02420909738120959;20
57;infmax;rice;deepwalk;fairwalk;std_disparity;4.477267862639988;20
58;infmax;rice;deepwalk;fairwalk;var_infected_nodes_fraction;0.000586080396012889;20
59;infmax;rice;deepwalk;fairwalk;var_disparity;20.04592751382885;20
60;nodeclass;rice;deepwalk;fairwalk;mean_accuracy;78.36046068910436;20
61;nodeclass;rice;deepwalk;fairwalk;mean_disparity;52.74702024196927;20
62;nodeclass;rice;deepwalk;fairwalk;std_accuracy;2.0493582518845366;20
63;nodeclass;rice;deepwalk;fairwalk;std_disparity;24.00800791611367;20
64;nodeclass;rice;deepwalk;fairwalk;var_accuracy;4.199869244567244;20
65;nodeclass;rice;deepwalk;fairwalk;var_disparity;576.3844441001767;20
66;infmax;rice;deepwalk;skip;mean_infected_nodes_fraction;0.15592255125284737;20
67;infmax;rice;deepwalk;skip;mean_disparity;5.984230386820819;20
68;infmax;rice;deepwalk;skip;std_infected_nodes_fraction;0.024475284354049505;20
69;infmax;rice;deepwalk;skip;std_disparity;6.455641964634823;20
70;infmax;rice;deepwalk;skip;var_infected_nodes_fraction;0.0005990395442115805;20
71;infmax;rice;deepwalk;skip;var_disparity;41.67531317555415;20
72;infmax;rice;node2vec;crosswalk;mean_infected_nodes_fraction;0.15979498861047836;20
73;infmax;rice;node2vec;crosswalk;mean_disparity;5.798018576018395;20
74;infmax;rice;node2vec;crosswalk;std_infected_nodes_fraction;0.01974399117976355;20
75;infmax;rice;node2vec;crosswalk;std_disparity;5.637552049289029;20
76;infmax;rice;node2vec;crosswalk;var_infected_nodes_fraction;0.00038982518770658086;20
77;infmax;rice;node2vec;crosswalk;var_disparity;31.781993108442936;20
78;infmax;synthetic3;deepwalk;crosswalk;mean_infected_nodes_fraction;0.09690648722346876;20
79;infmax;synthetic3;deepwalk;crosswalk;mean_disparity;8.563880728201344;20
80;infmax;synthetic3;deepwalk;crosswalk;std_infected_nodes_fraction;0.005376391844416762;20
81;infmax;synthetic3;deepwalk;crosswalk;std_disparity;10.886286254892921;20
82;infmax;synthetic3;deepwalk;crosswalk;var_infected_nodes_fraction;2.890558926471107e-05;20
83;infmax;synthetic3;deepwalk;crosswalk;var_disparity;118.51122842347056;20
84;linkpred;twitter;deepwalk;crosswalk;mean_accuracy;54.55195765184406;20
85;linkpred;twitter;deepwalk;crosswalk;mean_disparity;28.683102946069596;20
86;linkpred;twitter;deepwalk;crosswalk;std_accuracy;0.5615064181812846;20
87;linkpred;twitter;deepwalk;crosswalk;std_disparity;23.78695210000272;20
88;linkpred;twitter;deepwalk;crosswalk;var_accuracy;0.3152894576587756;20
89;linkpred;twitter;deepwalk;crosswalk;var_disparity;565.8190902078238;20
90;linkpred;twitter;deepwalk;skip;mean_accuracy;54.805241355522355;20
91;linkpred;twitter;deepwalk;skip;mean_disparity;37.907659667542006;20
92;linkpred;twitter;deepwalk;skip;std_accuracy;0.6663773357924953;20
93;linkpred;twitter;deepwalk;skip;std_disparity;47.550908952003184;20
94;linkpred;twitter;deepwalk;skip;var_accuracy;0.444058753657904;20
95;linkpred;twitter;deepwalk;skip;var_disparity;2261.0889421616967;20
96;nodeclass;rice;deepwalk;skip;mean_accuracy;78.04018463246295;20
97;nodeclass;rice;deepwalk;skip;mean_disparity;52.84989666231377;20
98;nodeclass;rice;deepwalk;skip;std_accuracy;2.0680970637251224;20
99;nodeclass;rice;deepwalk;skip;std_disparity;24.358243083240644;20
100;nodeclass;rice;deepwalk;skip;var_accuracy;4.277025464988473;20
101;nodeclass;rice;deepwalk;skip;var_disparity;593.3240061022407;20
102;infmax;rice;node2vec;fairwalk;mean_infected_nodes_fraction;0.16275626423690207;20
103;infmax;rice;node2vec;fairwalk;mean_disparity;1.826189989694693;20
104;infmax;rice;node2vec;fairwalk;std_infected_nodes_fraction;0.026016768940928133;20
105;infmax;rice;node2vec;fairwalk;std_disparity;2.1538934821446394;20
106;infmax;rice;node2vec;fairwalk;var_infected_nodes_fraction;0.0006768722661256427;20
107;infmax;rice;node2vec;fairwalk;var_disparity;4.63925713242516;20
108;infmax;synthetic3;deepwalk;skip;mean_infected_nodes_fraction;0.10127703423474162;20
109;infmax;synthetic3;deepwalk;skip;mean_disparity;6.377383562130487;20
110;infmax;synthetic3;deepwalk;skip;std_infected_nodes_fraction;0.005387982079466912;20
111;infmax;synthetic3;deepwalk;skip;std_disparity;4.928735064510605;20
112;infmax;synthetic3;deepwalk;skip;var_infected_nodes_fraction;2.9030350888656582e-05;20
113;infmax;synthetic3;deepwalk;skip;var_disparity;24.292429336136358;20
114;infmax;twitter;deepwalk;skip;mean_infected_nodes_fraction;0.011097788435917934;20
115;infmax;twitter;deepwalk;skip;mean_disparity;0.14430415266117042;20
116;infmax;twitter;deepwalk;skip;std_infected_nodes_fraction;0.0003293154035254002;20
117;infmax;twitter;deepwalk;skip;std_disparity;0.16646825563763504;20
118;infmax;twitter;deepwalk;skip;var_infected_nodes_fraction;1.0844863499909716e-07;20
119;infmax;twitter;deepwalk;skip;var_disparity;0.02771168013503701;20
120;infmax;synthetic2;deepwalk;skip;mean_infected_nodes_fraction;0.09899514120738227;20
121;infmax;synthetic2;deepwalk;skip;mean_disparity;1.5141039019937685;20
122;infmax;synthetic2;deepwalk;skip;std_infected_nodes_fraction;0.00643860445462068;20
123;infmax;synthetic2;deepwalk;skip;std_disparity;2.661219301953995;20
124;infmax;synthetic2;deepwalk;skip;var_infected_nodes_fraction;4.145562732306127e-05;20
125;infmax;synthetic2;deepwalk;skip;var_disparity;7.08208817309251;20
126;linkpred;twitter;deepwalk;fairwalk;mean_accuracy;54.937777462675285;20
127;linkpred;twitter;deepwalk;fairwalk;mean_disparity;24.254303839763175;20
128;linkpred;twitter;deepwalk;fairwalk;std_accuracy;0.9271331322308264;20
129;linkpred;twitter;deepwalk;fairwalk;std_disparity;22.708423459379528;20
130;linkpred;twitter;deepwalk;fairwalk;var_accuracy;0.8595758448801429;20
131;linkpred;twitter;deepwalk;fairwalk;var_disparity;515.6724960104984;20
132;linkpred;rice;deepwalk;fairwalk;mean_accuracy;54.01043545445576;20
133;linkpred;rice;deepwalk;fairwalk;mean_disparity;2.059103116342457;20
134;linkpred;rice;deepwalk;fairwalk;std_accuracy;0.7671217228364419;20
135;linkpred;rice;deepwalk;fairwalk;std_disparity;1.8512499948401229;20
136;linkpred;rice;deepwalk;fairwalk;var_accuracy;0.5884757376475508;20
137;linkpred;rice;deepwalk;fairwalk;var_disparity;3.4271265433955547;20
138;infmax;synthetic3;deepwalk;fairwalk;mean_infected_nodes_fraction;0.09910180166897088;20
139;infmax;synthetic3;deepwalk;fairwalk;mean_disparity;8.911877344859457;20
140;infmax;synthetic3;deepwalk;fairwalk;std_infected_nodes_fraction;0.005922418969082242;20
141;infmax;synthetic3;deepwalk;fairwalk;std_disparity;8.1380919162528;20
142;infmax;synthetic3;deepwalk;fairwalk;var_infected_nodes_fraction;3.507504644534516e-05;20
143;infmax;synthetic3;deepwalk;fairwalk;var_disparity;66.22854003737915;20
